1;LOMITO DE RES;1;10000.00;11000.00;62.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;1;1
2;PECHUGA A LA PLANCHA;1;8000.00;8800.00;71.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;1;1
3;LOMITO DE CERDO;1;9000.00;9900.00;80.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
4;LOMITO DE CERDO ENCEBOLLADO Y GRATINADO;1;10400.00;11440.00;90.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
5;LOMITO DE RES ENCEBOLLADO Y GRATINADO;1;11400.00;12540.00;95.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
6;MIXTO;1;9000.00;9900.00;94.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
7;LOMITO DE CERDO RANCHERO;1;12000.00;13200.00;93.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;1;1
8;PUNTA DE ANCA;1;8000.00;8800.00;56.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
9;CHURRASCO;1;8000.00;8800.00;93.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;1;1
10;SUPER SUIZO;2;6000.00;6600.00;927.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
11;MINI SUIZO;2;3000.00;3300.00;816.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
12;BANDEJA 4 CARNES;1;12000.00;13200.00;91.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
13;BANDEJA TRIFASICA;1;13000.00;14300.00;97.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;1;1
14;BANDEJA 5 CARNES;1;16000.00;17600.00;100.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;P1;1;0;1
15;SUIZO ESPECIAL_POLLO;2;8000.00;8800.00;90.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;1;1
16;SUIZO ESPECIAL_LOMITO;2;9000.00;9900.00;96.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;1;1
17;SUIZO ESPECIAL_CERDO;2;8000.00;8800.00;95.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;1;1
18;SUIZO, CHORIZO Y BUTIFARRA;2;6000.00;6600.00;99.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;1;1
19;SUIZO CON TODO;2;11000.00;12100.00;89.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
20;SUIZO RANCHERO;2;9000.00;9900.00;95.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
21;SUIZO DONEBA;2;17000.00;18700.00;95.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
22;SALCHIPAPA SENCILLA;3;4000.00;4400.00;918.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;P1;1;0;1
23;SALCHIPAPA CON POLLO;3;6800.00;7480.00;81.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
24;SALCHIPAPA CHORIZO Y BUTIFARRA;3;6500.00;7150.00;85.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
25;SALCHIPAPA CON LOMITO;3;7100.00;7810.00;97.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
26;SALCHIPAPA CON CERDO;3;6900.00;7590.00;96.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
27;SALCHIPAPA CON SUIZA;3;6800.00;7480.00;94.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
28;SALCHIPAPA HAWAIANA;3;10900.00;11990.00;97.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
29;SALCHIPAPA DONEBA;3;21100.00;23210.00;100.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
30;PICADA DE POLLO;4;6000.00;6600.00;58.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
31;PICADA DE LOMITO;4;6600.00;7260.00;93.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
32;PICADA DE CERDO;4;6300.00;6930.00;91.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
33;PICADA TRIFASICA;4;100.00;110.00;74.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
34;PICADA MIXTA;4;6300.00;6930.00;59.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
35;PICADA SUIZO, CHORIZO Y BUTIFARRA;4;6800.00;7480.00;86.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
36;PICADA RANCHERA;4;5800.00;6380.00;87.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
37;PICADA ESCOCESA;4;12100.00;13310.00;99.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
38;PICADA POLLO 100 GRS. Y MAIZ;4;6300.00;6930.00;96.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
39;PICADA DE POLLO 200 GRS. Y MAIZ;4;9000.00;9900.00;95.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
40;PICADA HAWAIANA;4;8900.00;9790.00;95.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
41;PICADA 4 CARNES;4;10200.00;11220.00;97.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
42;PICADA CON TODO;4;11600.00;12760.00;81.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
43;PICADA DONEBA;4;20000.00;22000.00;77.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
44;MAIZ AMERICANO SENCILLO;5;4500.00;4950.00;83.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
45;MAIZ CON SUIZO;5;5800.00;6380.00;94.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;P1;1;0;1
46;MAIZ CON POLLO;5;7800.00;8580.00;96.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
47;MAIZ CON LOMITO;5;8100.00;8910.00;94.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
48;MAIZ CON CERDO;5;7900.00;8690.00;100.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
49;MAIZ RANCHERO;5;8300.00;9130.00;96.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
50;MAIZ HAWAIANO;5;11900.00;13090.00;96.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
51;MAIZ CON TODO;5;14700.00;16170.00;97.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
52;MAIZ CON POLLO Y LOMITO;5;10800.00;11880.00;96.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
53;MAIZ DONEBA;5;21100.00;23210.00;98.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
54;HAMB. DE CARNE;6;300.00;330.00;53.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
55;HAMB. DE POLLO;6;3000.00;3300.00;88.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
56;HAMB. MIXTA;6;6000.00;6600.00;84.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
57;HAMB. HAWAIANA;6;6000.00;6600.00;92.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
58;HAMB. ESPECIAL;6;8000.00;8800.00;87.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
59;HAMB. CARNE, CHORIZO Y BUTIFARRA;6;6000.00;6600.00;99.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
60;HAMB. DONEBA;6;10000.00;11000.00;98.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
61;HAMB. COMBO;6;7000.00;7700.00;89.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
62;CHUZO DE POLLO;7;5000.00;5500.00;39.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
63;CHUZO DE LOMITO;7;6000.00;6600.00;89.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
64;CHUZO DE CERDO;7;6000.00;6600.00;96.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
65;CHUZO DE POLLO Y LOMITO;7;5000.00;5500.00;88.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
66;CHUZO DE POLLO GRATINADO;7;5900.00;6490.00;69.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
67;CHUZO DE LOMITO GRATINADO;7;6900.00;7590.00;90.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
68;PATACON CON POLLO;9;5000.00;5500.00;87.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
69;PATACON CON LOMITO;9;6000.00;6600.00;98.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
70;PATACON POLLO Y LOMITO;9;5800.00;6380.00;88.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
71;PATACON POLLO Y RANCHERA;9;6000.00;6600.00;92.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
72;PATACON POLLO Y CERDO;9;5700.00;6270.00;89.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
73;PATACON CERDO Y RANCHERO;9;6200.00;6820.00;99.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
74;PATACON CON CERDO;9;5800.00;6380.00;98.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
75;PATACON SUIZO AL GRATIN;9;6900.00;7590.00;97.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
76;PATACON TRIFASICO;9;8700.00;9570.00;93.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
77;PATACON SUIZO, CHORIZO Y BUTIFARRA;9;6300.00;6930.00;100.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
78;PATACON POLLO Y SUIZO;9;5500.00;6050.00;100.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
79;PATACON LOMITO Y SUIZO;9;5800.00;6380.00;99.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
80;PATACON LOMITO Y RANCHERA;9;5700.00;6270.00;98.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
81;PATACON CERDO Y SUIZO;9;5000.00;5500.00;91.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
82;PATACON CHORIZO Y BUTIFARRA;9;5000.00;5500.00;98.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
83;PATACON HAWAIANA;9;6900.00;7590.00;96.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
84;PATACON ESCOCES;9;10300.00;11330.00;95.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
85;PATACON CON TODO;9;11200.00;12320.00;92.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
86;PATACON DONEBA;9;20000.00;22000.00;100.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
87;GASEOSA 400;10;1300.00;1430.00;137.00;5.00;50.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;2;0;1
88;GASEOSA 1.5;10;2500.00;2750.00;91.00;5.00;50.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;2;0;1
89;GASEOSA 2.5;10;4500.00;4950.00;154.00;5.00;5.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;2;0;1
90;MT TEE;10;1525.00;1677.50;9.00;5.00;5.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;2;0;1
91;AGUA BOTELLA;10;1200.00;1320.00;146.00;5.00;6.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;2;0;1
92;HIT 500 ML;10;1525.00;1677.50;113.00;5.00;50.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;2;0;1
93;CERVEZA LIGTH;10;2000.00;2200.00;150.00;5.00;1.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;2;0;1
94;CERVEZA AGUILA NEGRA;10;1800.00;1980.00;115.00;5.00;0.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;2;0;1
95;H2O;10;1525.00;1677.50;16.00;5.00;5.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;2;0;1
96;BRETA?A;10;1300.00;1430.00;25.00;5.00;6.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;2;0;1
97;GATORADE;10;2050.00;2255.00;24.00;5.00;5.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;2;0;1
98;HIT CAJA;10;900.00;990.00;26.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;2;0;1
99;PAPAS A LA FRACESA;11;1100.00;1210.00;40.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
100;PORCION MAIZ;11;1300.00;1430.00;74.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
101;PORCION DE POLLO;11;4000.00;4400.00;94.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
102;PORCION DE LOMITO;11;5000.00;5500.00;82.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
103;BUTIFARRA;11;450.00;495.00;91.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
104;RANCHERA;11;1050.00;1155.00;96.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
105;CHORIZO;11;1000.00;1100.00;87.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
106;TOCINETA;11;800.00;880.00;94.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
107;SUIZA;11;1050.00;1155.00;99.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
108;MOZARELLA;11;300.00;330.00;34.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
109;PERRO SENCILLO;8;2000.00;2200.00;966.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
110;PERRO SUPER DONEBA;8;3000.00;3300.00;77.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
111;PERRO AMERICANO;8;4000.00;4400.00;94.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
112;PERRO SUIZO;8;5000.00;5500.00;99.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
113;PERRO ITALO SUIZO;8;7000.00;7700.00;96.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
114;PERRO SUICITO;8;3000.00;3300.00;99.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
115;PERRO CON TOCINETA;8;2500.00;2750.00;97.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
116;PERRO RANCHERO;8;3500.00;3850.00;90.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
117;PERRO ITALO RANCHERO;8;5000.00;5500.00;90.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
118;PERRO CHORIPERRO;8;3500.00;3850.00;100.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
119;PERRO BUTIPERRO;8;4500.00;4950.00;97.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
120;PERRO CON POLLO;8;3800.00;4180.00;98.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
122;PERRO CON CERDO;8;3500.00;3850.00;100.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
123;PERRO GEMELO;8;3500.00;3850.00;100.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
124;PERRO HAWAIANO;8;3500.00;3850.00;99.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
125;PERRO ITALIANO;8;2000.00;2200.00;99.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
126;PERRO MIX;8;6000.00;6600.00;72.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
127;PERRO TRIFASICO;8;9000.00;9900.00;100.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
128;PERRO SALVAJE DONEBA;8;9500.00;10450.00;123.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;P1;1;0;1
129;PERRO COMBO;8;5000.00;5500.00;99.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
130;PERRO SUIZO, CHORIZO Y BUTIFARRA;8;5000.00;5500.00;100.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
131;PERRA;8;10000.00;11000.00;94.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
132;TRABAJADOR;11;1000.00;1100.00;77.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
133;DOMICILIO;11;1000.00;1100.00;96.00;5.00;10.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
134;JAMON;11;300.00;330.00;97.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
135;PORCION DE CERDO;11;1900.00;2090.00;98.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
136;PERRO CON LOMITO;8;4000.00;4400.00;99.00;5.00;10.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;1;0;1
137;TORTA 3 LECHE;12;0.00;18000.00;15.00;0.00;0.00;NO;0.00;0;0;0000-00-00;0000-00-00;0;3;0;1
138;TORTA DE CHOCOLATE;12;0.00;15000.00;4.00;0.00;0.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;3;0;1
139;TORTA RELLENA DE FRESA;12;0.00;12500.00;14.00;0.00;0.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;3;0;1
140;TORTA 3 LECHE CON FRESA;12;0.00;21000.00;20.00;0.00;0.00;SI;0.00;0;0;0000-00-00;0000-00-00;0;3;0;1
